GEO_ID,NAME,STATE_NUM,Population,STUDIO,1_BED,2_BED,3_BED,4_BED
0500000US51530,Buena Vista County,51,1157,1183,1336,1727,2100,
0500000US51031,Campbell County,51,588,602,793,1009,1255,
0500000US51033,Caroline County,51,1157,1183,1336,1727,2100,
0500000US51035,Carroll County,51,1589,1615,1838,2299,2742,
0500000US51036,Charles City County,51,723,803,990,1358,1533,
0500000US51037,Charlotte County,51,863,869,1144,1485,1851,
0500000US51540,Charlottesville County,51,705,762,951,1157,1562,
0500000US51550,Chesapeake County,51,588,636,793,965,1199,
0500000US51041,Chesterfield County,51,1157,1183,1336,1727,2100,
0500000US51043,Clarke County,51,690,746,930,1188,1400,
0500000US51570,Colonial Heights County,51,1589,1615,1838,2299,2742,
0500000US51580,Covington County,51,1589,1615,1838,2299,2742,
0500000US51045,Craig County,51,588,636,793,1127,1186,
0500000US51047,Culpeper County,51,1165,1172,1401,1742,2159,
0500000US51049,Cumberland County,51,681,690,908,1105,1242,
0500000US51590,Danville County,51,879,962,1227,1547,2037,
0500000US51051,Dickenson County,51,665,702,793,1069,1101,
0500000US51053,Dinwiddie County,51,1116,1137,1329,1857,2264,
0500000US51595,Emporia County,51,1157,1183,1336,1727,2100,
0500000US51057,Essex County,51,588,636,793,1116,1191,
0500000US51059,Fairfax County,51,1165,1172,1401,1742,2159,
0500000US51600,Fairfax County,51,623,638,840,1124,1128,
0500000US51610,Falls Church County,51,588,637,793,1037,1084,
0500000US51061,Fauquier County,51,1157,1183,1336,1727,2100,
0500000US51063,Floyd County,51,1157,1183,1336,1727,2100,
0500000US51065,Fluvanna County,51,598,602,793,984,1146,
0500000US51067,Franklin County,51,590,637,795,1052,1196,
0500000US51620,Franklin County,51,1116,1137,1329,1857,2264,
0500000US51069,Frederick County,51,1116,1137,1329,1857,2264,
0500000US51630,Fredericksburg County,51,781,799,902,1282,1419,
0500000US51640,Galax County,51,897,983,1209,1718,2059,
0500000US51071,Giles County,51,1157,1183,1336,1727,2100,
0500000US51073,Gloucester County,51,765,827,1031,1255,1385,
0500000US51075,Goochland County,51,588,675,793,1014,1173,
0500000US51077,Grayson County,51,1589,1615,1838,2299,2742,
0500000US51079,Greene County,51,840,859,970,1367,1652,
0500000US51081,Greensville County,51,588,611,793,1093,1351,
0500000US51083,Halifax County,51,743,748,984,1225,1462,
0500000US51650,Hampton County,51,1116,1137,1329,1857,2264,
0500000US51085,Hanover County,51,606,662,817,1088,1098,
0500000US51660,Harrisonburg County,51,777,796,1048,1275,1577,
0500000US51087,Henrico County,51,827,860,1051,1469,1790,
0500000US51089,Henry County,51,1165,1172,1401,1742,2159,
0500000US51091,Highland County,51,1157,1183,1336,1727,2100,
0500000US51670,Hopewell County,51,636,660,857,1178,1365,
0500000US51093,Isle of Wight County,51,753,814,1015,1291,1528,
0500000US51095,James City County,51,618,688,833,1131,1325,
0500000US51097,King and Queen County,51,782,830,1054,1394,1616,
0500000US51099,King George County,51,593,708,800,1039,1363,
0500000US51101,King William County,51,588,702,793,995,1193,
0500000US51103,Lancaster County,51,530,625,793,1060,1179,
0500000US51105,Lee County,51,1157,1183,1336,1727,2100,
0500000US51678,Lexington County,51,700,760,944,1149,1421,
0500000US51107,Loudoun County,51,1157,1183,1336,1727,2100,
0500000US51109,Louisa County,51,1589,1615,1838,2299,2742,
0500000US51111,Lunenburg County,51,665,702,793,1103,1351,
0500000US51680,Lynchburg County,51,940,946,1096,1381,1628,
0500000US51113,Madison County,51,723,782,975,1187,1467,
0500000US51683,Manassas County,51,723,803,990,1358,1533,
0500000US51685,Manassas Park County,51,615,735,830,1172,1197,
0500000US51690,Martinsville County,51,775,780,1027,1366,1749,
0500000US51115,Mathews County,51,588,602,793,972,1065,
0500000US51117,Mecklenburg County,51,583,627,793,1041,1170,
0500000US51119,Middlesex County,51,650,747,972,1368,1373,
0500000US51121,Montgomery County,51,530,681,793,1026,1351,
0500000US51125,Nelson County,51,804,817,953,1244,1623,
0500000US51127,New Kent County,51,1589,1615,1838,2299,2742,
0500000US51700,Newport News County,51,1589,1615,1838,2299,2742,
0500000US51710,Norfolk County,51,588,636,793,1127,1351,
0500000US51131,Northampton County,51,1157,1183,1336,1727,2100,
0500000US51133,Northumberland County,51,590,604,795,968,1155,
0500000US51720,Norton County,51,805,811,1067,1412,1817,
0500000US51135,Nottoway County,51,583,627,793,1041,1170,
0500000US51137,Orange County,51,719,737,970,1379,1623,
0500000US51139,Page County,51,588,655,793,1091,1144,
0500000US51141,Patrick County,51,601,616,811,987,1381,
0500000US51730,Petersburg County,51,1116,1137,1329,1857,2264,
0500000US51143,Pittsylvania County,51,1589,1615,1838,2299,2742,
0500000US51735,Poquoson County,51,583,627,793,1041,1170,
0500000US51740,Portsmouth County,51,615,735,830,1172,1197,
0500000US51145,Powhatan County,51,1165,1172,1401,1742,2159,
0500000US51147,Prince Edward County,51,1116,1137,1329,1857,2264,
0500000US51149,Prince George County,51,1157,1183,1336,1727,2100,
0500000US51153,Prince William County,51,647,651,812,1028,1173,
0500000US51155,Pulaski County,51,530,625,793,1060,1179,
0500000US51750,Radford County,51,623,638,840,1124,1128,
0500000US51157,Rappahannock County,51,1589,1615,1838,2299,2742,
0500000US51159,Richmond County,51,1589,1615,1838,2299,2742,
0500000US51760,Richmond County,51,804,817,953,1244,1623,
0500000US51770,Roanoke County,51,1589,1615,1838,2299,2742,
0500000US51161,Roanoke County,51,588,643,793,1120,1202,
0500000US51163,Rockbridge County,51,1116,1137,1329,1857,2264,
0500000US51165,Rockingham County,51,775,780,1027,1366,1749,
0500000US51167,Russell County,51,1157,1183,1336,1727,2100,
0500000US51775,Salem County,51,615,735,830,1172,1197,
0500000US51169,Scott County,51,805,819,930,1264,1393,
0500000US51171,Shenandoah County,51,1589,1615,1838,2299,2742,
0500000US51173,Smyth County,51,1589,1615,1838,2299,2742,
0500000US51175,Southampton County,51,598,602,793,984,1146,
0500000US51177,Spotsylvania County,51,1116,1137,1329,1857,2264,
0500000US51179,Stafford County,51,1116,1137,1329,1857,2264,
0500000US51790,Staunton County,51,588,655,793,1091,1144,
0500000US51800,Suffolk County,51,1157,1183,1336,1727,2100,
0500000US51181,Surry County,51,1116,1137,1329,1857,2264,
0500000US51183,Sussex County,51,1116,1137,1329,1857,2264,
0500000US51185,Tazewell County,51,827,860,1051,1469,1790,
0500000US51810,Virginia Beach County,51,1157,1183,1336,1727,2100,
0500000US51187,Warren County,51,723,803,990,1358,1533,
0500000US51191,Washington County,51,723,803,990,1358,1533,
0500000US51820,Waynesboro County,51,824,829,989,1380,1685,
0500000US51193,Westmoreland County,51,1116,1137,1329,1857,2264,
0500000US51830,Williamsburg County,51,1116,1137,1329,1857,2264,
0500000US51840,Winchester County,51,824,829,989,1380,1685,
0500000US51195,Wise County,51,1116,1137,1329,1857,2264,
0500000US51197,Wythe County,51,879,962,1227,1547,2037,
0500000US51199,York County,51,1116,1137,1329,1857,2264,
0500000US53001,Adams County,53,717,850,1053,1455,1794,
0500000US53003,Asotin County,53,674,784,1008,1433,1717,
0500000US53005,Benton County,53,811,955,1187,1571,1950,
0500000US53007,Chelan County,53,844,1038,1262,1725,1988,
0500000US53009,Clallam County,53,804,913,1202,1681,1884,
0500000US53011,Clark County,53,1500,1610,1839,2574,2995,
0500000US53013,Columbia County,53,707,803,1057,1286,1762,
0500000US53015,Cowlitz County,53,750,891,1122,1595,1911,
0500000US53017,Douglas County,53,844,1038,1262,1725,1988,
0500000US53019,Ferry County,53,601,683,899,1278,1499,
0500000US53021,Franklin County,53,811,955,1187,1571,1950,
0500000US53023,Garfield County,53,596,753,892,1268,1487,
0500000US53025,Grant County,53,714,783,973,1383,1626,
0500000US53027,Grays Harbor County,53,699,847,1046,1487,1779,
0500000US53029,Island County,53,1079,1086,1376,1956,2326,
0500000US53031,Jefferson County,53,901,994,1123,1596,1913,
0500000US53033,King County,53,2042,2100,2455,3297,3847,
0500000US53035,Kitsap County,53,1252,1431,1872,2515,3026,
0500000US53037,Kittitas County,53,856,972,1280,1819,2180,
0500000US53039,Klickitat County,53,873,878,1139,1415,1569,
0500000US53041,Lewis County,53,764,902,1143,1560,1718,
0500000US53043,Lincoln County,53,676,768,1011,1285,1722,
0500000US53045,Mason County,53,790,1046,1181,1678,1691,
0500000US53047,Okanogan County,53,654,770,978,1372,1619,
0500000US53049,Pacific County,53,702,798,1050,1434,1789,
0500000US53051,Pend Oreille County,53,696,791,1041,1267,1729,
0500000US53053,Pierce County,53,1174,1308,1643,2335,2740,
0500000US53055,San Juan County,53,1035,1133,1492,1993,2182,
0500000US53057,Skagit County,53,941,1111,1407,2000,2322,
0500000US53059,Skamania County,53,1500,1610,1839,2574,2995,
0500000US53061,Snohomish County,53,2042,2100,2455,3297,3847,
0500000US53063,Spokane County,53,812,926,1198,1703,1987,
0500000US53065,Stevens County,53,636,711,930,1322,1584,
0500000US53067,Thurston County,53,1127,1245,1456,2069,2480,
0500000US53069,Wahkiakum County,53,657,774,983,1397,1639,
0500000US53071,Walla Walla County,53,832,946,1245,1749,1948,
0500000US53073,Whatcom County,53,1039,1101,1355,1926,2308,
0500000US53075,Whitman County,53,714,813,1062,1509,1809,
0500000US53077,Yakima County,53,858,864,1137,1616,1698,
0500000US54001,Barbour County,54,614,651,738,972,1161,
0500000US54003,Berkeley County,54,894,899,1122,1511,1911,
0500000US54005,Boone County,54,555,667,753,1066,1283,
0500000US54007,Braxton County,54,592,596,738,928,1101,
0500000US54009,Brooke County,54,619,623,794,1072,1151,
0500000US54011,Cabell County,54,648,706,829,1102,1248,
0500000US54013,Calhoun County,54,594,598,738,1045,1071,
0500000US54015,Clay County,54,652,757,911,1196,1248,
0500000US54017,Doddridge County,54,594,598,738,961,1071,
0500000US54019,Fayette County,54,551,624,799,1075,1326,
0500000US54021,Gilmer County,54,557,561,738,898,1002,
0500000US54023,Grant County,54,557,561,738,925,1071,
0500000US54025,Greenbrier County,54,615,619,761,1006,1022,
0500000US54027,Hampshire County,54,879,962,1227,1547,2037,
0500000US54029,Hancock County,54,619,623,794,1072,1151,
0500000US54031,Hardy County,54,580,583,768,973,1115,
0500000US54033,Harrison County,54,668,672,811,1055,1238,
0500000US54035,Jackson County,54,578,691,784,1112,1144,
0500000US54037,Jefferson County,54,808,813,1001,1423,1705,
0500000US54039,Kanawha County,54,652,757,911,1196,1248,
0500000US54041,Lewis County,54,614,635,738,974,1071,
0500000US54043,Lincoln County,54,590,649,800,974,1075,
0500000US54045,Logan County,54,614,653,738,1042,1188,
0500000US54049,Marion County,54,614,653,738,973,991,
0500000US54051,Marshall County,54,717,721,902,1119,1320,
0500000US54053,Mason County,54,563,647,827,1074,1227,
0500000US54047,McDowell County,54,615,619,780,949,1048,
0500000US54055,Mercer County,54,493,606,738,1026,1084,
0500000US54057,Mineral County,54,560,668,838,1073,1356,
0500000US54059,Mingo County,54,557,561,738,980,1252,
0500000US54061,Monongalia County,54,781,786,984,1290,1676,
0500000US54063,Monroe County,54,614,616,738,898,1050,
0500000US54065,Morgan County,54,583,772,872,1239,1250,
0500000US54067,Nicholas County,54,566,570,738,1048,1071,
0500000US54069,Ohio County,54,563,647,827,1074,1227,
0500000US54071,Pendleton County,54,594,598,738,1049,1239,
0500000US54073,Pleasants County,54,557,561,738,1049,1071,
0500000US54075,Pocahontas County,54,594,598,738,1046,1071,
0500000US54077,Preston County,54,781,786,984,1290,1676,
0500000US54079,Putnam County,54,773,778,1003,1333,1553,
0500000US54081,Raleigh County,54,663,667,824,1171,1344,
0500000US54083,Randolph County,54,544,587,746,969,1106,
0500000US54085,Ritchie County,54,614,614,738,898,991,
0500000US54087,Roane County,54,614,653,738,988,991,
0500000US54089,Summers County,54,557,561,738,1049,1071,
0500000US54091,Taylor County,54,556,635,783,953,1137,
0500000US54093,Tucker County,54,614,653,738,1049,1257,
0500000US54095,Tyler County,54,516,683,771,938,1119,
0500000US54097,Upshur County,54,629,633,806,1004,1232,
0500000US54099,Wayne County,54,648,706,829,1102,1248,
0500000US54101,Webster County,54,493,561,738,993,1071,
0500000US54103,Wetzel County,54,565,620,816,993,1096,
0500000US54105,Wirt County,54,668,672,793,1075,1131,
0500000US54107,Wood County,54,668,672,793,1075,1131,
0500000US54109,Wyoming County,54,632,636,785,978,1055,
0500000US55001,Adams County,55,598,648,853,1050,1146,
0500000US55003,Ashland County,55,579,666,826,1090,1407,
0500000US55005,Barron County,55,613,671,883,1109,1259,
0500000US55007,Bayfield County,55,683,694,836,1119,1123,
0500000US55009,Brown County,55,708,764,965,1292,1296,
0500000US55011,Buffalo County,55,638,691,909,1134,1221,
0500000US55013,Burnett County,55,606,689,907,1104,1249,
0500000US55015,Calumet County,55,681,748,949,1271,1276,
0500000US55017,Chippewa County,55,639,716,914,1244,1427,
0500000US55019,Clark County,55,579,628,826,1084,1110,
0500000US55021,Columbia County,55,685,778,1024,1455,1518,
0500000US55023,Crawford County,55,552,669,826,1005,1272,
0500000US55025,Dane County,55,1007,1183,1378,1810,2041,
0500000US55027,Dodge County,55,621,727,929,1245,1367,
0500000US55029,Door County,55,721,726,951,1164,1288,
0500000US55031,Douglas County,55,780,838,1087,1435,1789,
0500000US55033,Dunn County,55,670,717,921,1250,1478,
0500000US55035,Eau Claire County,55,639,716,914,1244,1427,
0500000US55037,Florence County,55,637,690,908,1105,1284,
0500000US55039,Fond du Lac County,55,663,720,924,1224,1241,
0500000US55041,Forest County,55,552,628,826,1005,1110,
0500000US55043,Grant County,55,635,639,826,1065,1407,
0500000US55045,Green County,55,719,726,955,1162,1283,
0500000US55047,Green Lake County,55,584,633,833,1014,1401,
0500000US55049,Iowa County,55,730,736,969,1256,1377,
0500000US55051,Iron County,55,579,647,826,1005,1145,
0500000US55053,Jackson County,55,552,706,826,1058,1120,
0500000US55055,Jefferson County,55,671,763,1004,1370,1384,
0500000US55057,Juneau County,55,650,704,927,1160,1252,
0500000US55059,Kenosha County,55,765,872,1144,1489,1677,
0500000US55061,Kewaunee County,55,708,764,965,1292,1296,
0500000US55063,La Crosse County,55,685,799,1024,1409,1744,
0500000US55065,Lafayette County,55,579,684,826,1174,1256,
0500000US55067,Langlade County,55,579,628,826,1053,1265,
0500000US55069,Lincoln County,55,552,642,826,1167,1213,
0500000US55071,Manitowoc County,55,634,635,826,1005,1110,
0500000US55073,Marathon County,55,623,708,932,1192,1271,
0500000US55075,Marinette County,55,624,628,826,1005,1142,
0500000US55077,Marquette County,55,579,628,826,1047,1149,
0500000US55078,Menominee County,55,617,669,880,1108,1244,
0500000US55079,Milwaukee County,55,766,909,1092,1374,1499,
0500000US55081,Monroe County,55,614,740,919,1184,1360,
0500000US55083,Oconto County,55,608,669,826,1063,1110,
0500000US55085,Oneida County,55,643,752,916,1138,1335,
0500000US55087,Outagamie County,55,681,748,949,1271,1276,
0500000US55089,Ozaukee County,55,766,909,1092,1374,1499,
0500000US55091,Pepin County,55,579,631,826,1066,1407,
0500000US55093,Pierce County,55,1007,1149,1410,1916,2209,
0500000US55095,Polk County,55,643,731,962,1171,1326,
0500000US55097,Portage County,55,604,703,904,1154,1269,
0500000US55099,Price County,55,623,628,826,1115,1119,
0500000US55101,Racine County,55,683,778,1021,1329,1490,
0500000US55103,Richland County,55,554,725,826,1104,1318,
0500000US55105,Rock County,55,748,773,1017,1360,1433,
0500000US55107,Rusk County,55,579,628,826,1031,1169,
0500000US55111,Sauk County,55,1007,1149,1410,1916,2209,
0500000US55113,Sawyer County,55,696,806,963,1266,1302,
0500000US55115,Shawano County,55,606,664,874,1064,1174,
0500000US55117,Sheboygan County,55,648,652,826,1026,1110,
0500000US55109,St Croix County,55,600,718,867,1136,1242,
0500000US55119,Taylor County,55,579,630,826,1032,1282,
0500000US55121,Trempealeau County,55,616,667,878,1175,1179,
0500000US55123,Vernon County,55,607,633,826,1096,1264,
0500000US55125,Vilas County,55,623,628,826,1005,1110,
0500000US55127,Walworth County,55,689,783,1031,1371,1647,
0500000US55129,Washburn County,55,612,662,872,1061,1171,
0500000US55131,Washington County,55,766,909,1092,1374,1499,
0500000US55133,Waukesha County,55,766,909,1092,1374,1499,
0500000US55135,Waupaca County,55,579,676,826,1174,1223,
0500000US55137,Waushara County,55,579,628,826,1114,1259,
0500000US55139,Winnebago County,55,712,739,954,1289,1502,
0500000US55141,Wood County,55,574,653,859,1109,1154,
0500000US56001,Albany County,56,632,722,869,1235,1480,
0500000US56003,Big Horn County,56,643,647,826,1005,1333,
0500000US56005,Campbell County,56,794,799,963,1322,1640,
0500000US56007,Carbon County,56,708,713,913,1298,1552,
0500000US56009,Converse County,56,658,662,872,1061,1482,
0500000US56011,Crook County,56,686,725,826,1174,1404,
0500000US56013,Fremont County,56,613,662,872,1200,1355,
0500000US56015,Goshen County,56,635,640,842,1032,1351,
0500000US56017,Hot Springs County,56,636,640,843,1132,1433,
0500000US56019,Johnson County,56,696,701,879,1249,1494,
0500000US56021,Laramie County,56,660,757,947,1346,1613,
0500000US56023,Lincoln County,56,623,628,826,1174,1407,
0500000US56025,Natrona County,56,619,747,884,1256,1497,
0500000US56027,Niobrara County,56,641,645,826,1155,1404,
0500000US56029,Park County,56,684,688,906,1211,1543,
0500000US56031,Platte County,56,623,628,826,1057,1185,
0500000US56033,Sheridan County,56,736,762,963,1217,1602,
0500000US56035,Sublette County,56,651,655,839,1192,1426,
0500000US56037,Sweetwater County,56,772,789,891,1216,1518,
0500000US56039,Teton County,56,1174,1181,1490,2099,2538,
0500000US56041,Uinta County,56,623,628,826,1137,1380,
0500000US56043,Washakie County,56,625,629,826,1174,1253,
0500000US56045,Weston County,56,736,741,975,1187,1658,
